Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
50.22581047,-6.73400116,9.206983566,-1.029511929
50.23583797,-9.808179855,8.239685059,0.071784683
50.24586578,-9.851250648,10.35613632,-4.582255363
50.25589307,-6.829713821,10.13539886,-4.606183529
50.26592125,-3.281756163,8.880961418,-1.771885157
50.27594885,-0.86380899,9.221340179,-3.960121393
50.28597583,0.544367135,10.34177971,-6.277570248
50.29600359,0.90329057,10.03489971,-4.070191383
50.30603182,0.965503931,9.460622787,-1.3310076
50.31605922,0.932004392,9.795618057,-0.905085146
50.3260863,0.337986201,9.867402077,-1.704886079
50.33611427,-0.42771706,9.407979965,-2.221735716
50.34614125,-0.298504621,9.39840889,-2.825325251
50.3561688,0.707079113,9.78126049,-3.088535786
50.36619578,1.765304923,9.661619186,-3.567100286
50.37622281,2.219941139,9.192625999,-4.697110653
50.38624932,2.018944025,9.235696793,-5.559125423
50.3962763,1.348355532,9.537193298,-5.544768333
50.40630328,0.37148571,9.589835167,-5.702694416
50.41633021,-0.676570594,9.666405678,-6.263213158
50.42635651,-1.208375454,10.03489971,-5.094917774
50.43638349,-1.05523479,9.857831001,-3.806382656
50.44641036,-0.408574462,9.666405678,-3.825525284
50.45643776,0.558724105,9.829116821,-3.653241873
50.46646495,1.266999602,9.805189133,-3.016751051
50.47649213,1.319641709,9.60419178,-2.830111027
50.48651875,0.845862806,9.532406807,-3.093321562
50.49654552,-0.131007046,9.900901794,-3.653241873
50.50657224,-1.552941918,9.996614456,-3.605385542
50.51659989,-2.491526604,9.671191216,-2.647658348
50.52662692,-2.228316069,9.431908607,-2.159522533
50.53665396,-1.074377418,9.388837814,-3.031108141
50.54668062,-0.011365907,9.250054359,-3.725026608
50.55670729,0.117846519,8.991030693,-3.567100286
50.56673396,-1.15094769,8.545966148,-5.654838085
50.57675974,-2.419741869,10.29870892,-4.615755081
50.58678557,-2.692523718,10.25085258,-1.953739643
50.59681161,-1.792224169,9.537193298,-1.555932879
50.60683771,-0.628714144,9.977472305,-2.575873613
50.6168637,-0.001794617,10.43749237,-3.772883177
50.62688984,-0.255433828,10.09711361,-3.696312666
50.6369163,-0.811166883,9.757332802,-3.174677372
50.64694286,-1.213161111,9.73340416,-3.251247883
50.65696963,-1.371087432,9.771689415,-2.935395241
50.66699656,-1.356730461,9.900901794,-2.642872572
50.67702297,-1.203589797,9.78126049,-3.126821041
50.68704995,-1.002592683,9.541978836,-3.643670797
50.69707594,-0.820738196,9.503693581,-3.543172121
50.70710239,-0.777667344,9.441479683,-3.3852458
50.71712942,-1.050449133,9.527621269,-3.854238987
50.7271562,-1.591227055,9.738189697,-3.753740549
50.73718265,-2.156531334,9.814760208,-3.552743435
50.74720838,-2.467598438,9.83868885,-3.442673683
50.75723567,-2.357528448,9.742975235,-3.102892876
50.7672625,-1.912463546,9.618548393,-2.997608662
50.77728901,-1.361516118,9.556335449,-3.19382
50.78731609,-0.978664458,9.513264656,-3.256033421
50.79734291,-1.093519926,9.561120987,-3.4809587
50.80736969,-1.725225091,9.618548393,-3.165106058
50.81739677,-2.501097918,9.594620705,-2.62851572
50.82742354,-2.874378204,9.963115692,-2.030309916
50.83745041,-2.639881611,9.714262009,-1.709671736
50.84747687,-2.309672117,9.518050194,-2.992822886
50.85750328,-2.357528448,10.44227791,-3.538386583
50.86753057,-2.510669231,11.11705399,-4.443471432
50.87755729,-2.448455811,10.92562866,-4.625326157
50.88758416,-2.099103689,10.52363396,-4.0127635
50.89761073,-1.562513232,10.3657074,-4.180261135
50.90763724,-1.170090318,11.01655579,-4.079762459
50.91766385,-1.174875975,11.73021507,-4.046263218
50.92768979,-1.34237349,11.66321564,-3.260818958
50.93771614,-1.284945726,11.2510519,-2.34137702
50.9477425,-0.887737215,11.16012478,-1.972882271
50.9577689,-0.183649138,11.14576817,-1.579861164
50.96779578,0.58265233,11.05484104,-1.388435364
50.97782156,1.161715388,11.01655579,-1.724028707
50.98784823,1.501496196,10.98784161,-1.963310957
50.99787474,1.588235974,10.8107729,-2.279163599
51.00790109,1.482353687,10.56191921,-2.714657307
51.0179276,1.33399868,10.43749237,-2.925823927
51.02795432,1.200000525,10.45184898,-3.299104214
51.03798083,1.247856975,10.25563812,-3.662813187
51.04800682,1.405783296,9.972686768,-4.070191383
51.05803276,1.338784218,9.843474388,-4.500899315
51.06805916,0.845862806,9.800403595,-5.075775146
51.07808526,0.079561353,9.709476471,-5.678766251
51.08811151,-0.662213683,9.513264656,-5.664409637
51.09813698,-1.495514154,9.331410408,-4.725824833
51.10816297,-2.76909399,9.245268822,-3.772883177
51.11818984,-4.976472855,9.235696793,-4.319045067
51.12821656,-8.184649467,9.345767021,-6.59342289
51.13824338,-10.99561787,9.867402077,-8.566305161
51.14826942,-10.74138069,9.91047287,-8.029714584
51.15829536,-6.657430649,8.33539772,-4.912465096
51.16832146,-1.931606054,6.056233883,-2.255235434
51.17834734,0.103489578,4.629513741,-3.442673683
51.18837333,-0.720239639,4.581058979,-5.760122299
51.19839922,-2.883949518,5.395216942,-6.5790658
51.20842479,-5.221138954,6.271588326,-6.473781586
51.21845094,-7.356134892,6.726224422,-6.602993965
51.22847672,-9.104091644,6.97567606,-7.057630539
51.23850286,-10.10967541,7.013961315,-6.928418159
51.24852864,-10.18624592,6.74536705,-5.731408596
51.25855448,-9.391230583,6.271588326,-4.716253281
51.26858067,-7.835297585,5.8983078,-4.103690624
51.27860708,-5.833701611,5.677569866,-3.677170277
51.28863375,-3.913461447,5.510072231,-3.428316593
51.29866015,-2.883949518,5.567500114,-3.404388428
51.30868609,-2.946761131,5.955735683,-3.672384501
51.3187126,-3.889533281,6.707081795,-4.017549038
51.32873896,-5.005186558,7.463811874,-4.261617184
51.33876521,-5.737988472,7.986045361,-3.945764542
51.34879161,-5.871986866,8.378468513,-3.294318676
51.35881755,-5.647061348,8.780462265,-2.959323406
51.3688438,-5.417350292,9.221340179,-3.136392355
51.37886989,-5.2737813,9.608977318,-3.519243956
51.38889635,-5.067399979,9.824331284,-3.70588398
51.39892297,-4.579264164,9.656833649,-3.710669756
51.40894932,-3.846462488,9.29791069,-3.629313707
51.41897573,-3.291327477,9.451051712,-3.820739508
51.42900208,-3.339184046,9.805189133,-4.314259052
51.43902875,-4.196412563,10.09232807,-5.353342533
51.44905463,-5.158327579,10.58106136,-6.205785751
51.45908052,-6.293123722,11.30848026,-5.525625706
51.46910666,-7.222136974,11.38564873,-5.123631477
51.47913224,-7.485945702,11.05962658,-5.085346222
51.48915854,-6.59043169,10.48056316,-4.433900356
51.49918495,-4.976472855,10.25563812,-3.557528973
51.50921166,-3.602394581,10.0779705,-3.744169235
51.51923927,-2.917448997,9.690333366,-4.740181446
51.52926646,-2.510669231,9.441479683,-5.209773064
51.53929406,-2.156531334,9.494122505,-4.357329845
51.54932057,-1.572084427,9.216554642,-3.270390272
51.55934713,-0.690927565,9.038887978,-2.556730986
51.56937385,0.165702969,9.010173798,-1.73360002
51.5794001,0.160917327,8.967103004,-1.292722464
51.5894264,-1.016949654,8.842676163,-1.359721422
51.59945239,-2.874378204,8.67039299,-1.493719578
51.60947838,-4.483551502,8.378468513,-1.2352947
51.61950515,-5.316852093,8.10090065,-0.570089996
51.62953062,-5.038686275,8.565108299,-1.024726272
51.63955635,-2.91266346,13.99023533,-4.314259052
51.64958224,4.51346159,27.82314301,-8.748159409
51.65960791,16.48894119,23.95454788,-0.220139682
51.6696339,11.86840057,5.759523869,9.355937004
51.67966052,2.48793745,3.139981508,-7.321439266
51.68968734,-5.493920803,7.990831375,-5.602196217
51.69971349,-11.45982552,9.503693581,2.944966555
51.70973974,-12.9822588,9.589835167,-0.41635114
51.71976635,-9.343374252,9.608977318,-4.505684853
51.72979271,-3.554538012,9.891330719,-4.960321426
51.73981911,0.37148571,9.757332802,-5.343770981
51.74984489,1.238285661,9.364909172,-5.941977024
51.75987156,0.189631194,9.29791069,-4.103690624
51.76989771,-0.384646237,9.589835167,-2.001596212
51.77992344,0.41934216,9.829116821,-1.484148264
51.78994979,1.022931695,9.637691498,-1.307079315
51.79997536,0.232702002,9.70468998,-2.049452543
51.8100014,-1.136590719,9.91047287,-2.025524378
51.82002719,-1.850250125,10.03968525,-1.953739643
51.83005302,-1.586441398,9.929615974,-2.849253654
51.84007854,-0.782453001,9.5754776,-3.950550079
51.85010396,-0.073579296,9.264410973,-4.907679081
51.86012937,-0.011365907,9.283554077,-5.386841774
51.87015432,-0.652642369,9.513264656,-5.157131195
51.88017953,-1.658226132,9.771689415,-4.907679081
51.89020515,-2.501097918,9.819545746,-4.768895626
51.90023073,-2.668595552,9.843474388,-4.074976921
51.91025651,-2.247458696,9.819545746,-3.653241873
51.92028286,-1.653440475,9.599406242,-3.93140769
51.9303087,-1.021735311,9.412766457,-3.806382656
51.94033432,-0.489930451,9.331410408,-3.447459221
51.95036057,-0.08793623,9.183054924,-3.533600807
51.96038682,0.060418773,9.010173798,-3.887738705
51.97041286,0.055633128,8.933603287,-4.122833252
51.98043906,-0.006580262,9.000602722,-3.916452408
51.99046583,-0.121435747,9.139984131,-3.868596077
52.00049245,-0.355932355,9.226125717,-3.748954773
52.01051916,-0.556929469,9.317052841,-3.093321562
52.02054573,-0.652642369,9.42712307,-2.983251572
52.03057229,-0.595214605,9.675976753,-3.447459221
52.04059906,-0.547358155,9.719047546,-3.342175007
52.05062526,-0.686141908,9.747760773,-3.236890793
52.06065203,-1.404586911,9.83868885,-3.701098442
52.07067849,-2.199602127,9.742975235,-3.605385542
52.08070495,-2.48195529,9.623334885,-2.964108944
52.09073114,-2.38624239,9.73340416,-2.978466034
52.10075776,-2.113460541,9.829116821,-3.5766716
52.11078364,-1.917249203,9.819545746,-3.758526087
52.12080963,-1.950748682,9.934401512,-3.878167391
52.13083604,-2.190030813,10.21735287,-3.533600807
52.1408626,-1.945963025,9.857831001,-2.671586514
52.15088927,-1.060020447,9.675976753,-3.342175007
52.16091604,-0.293718994,9.872187614,-4.275974274
52.17094323,-0.255433828,9.867402077,-4.414757729
52.18096948,-0.701097012,9.814760208,-4.108476639
52.1909962,-1.093519926,9.929615974,-4.137190342
52.2010225,-1.251446247,9.996614456,-4.304687977
52.21104844,-1.29451704,10.25085258,-3.873381615
52.22107474,-1.284945726,10.37527943,-3.729812384
52.23110062,-1.217946768,10.40877819,-4.084548473
52.24112677,-1.141376376,10.43749237,-3.715455294
52.25115317,-1.155733347,10.21196842,-3.442673683
52.26117896,-1.189232826,9.934401512,-3.437887907
52.27120479,-1.232303619,9.848259926,-3.59102869
52.28123036,-1.380658627,9.714262009,-3.744169235
52.29125562,-1.672582984,9.63290596,-3.921238184
52.30128109,-2.199602127,9.723833084,-4.386044025
52.31130703,-2.874378204,9.824331284,-4.108476639
52.3213337,-3.358326674,9.833903313,-3.600599766
52.3313601,-3.583251953,10.69591713,-4.007977962
52.34138547,-3.463610888,12.15135193,-5.539982796
52.35141166,-2.965903759,11.80199909,-5.353342533
52.36143807,-2.213959217,10.5858469,-3.040679455
52.37146458,-0.983450115,10.59541893,-4.496113777
52.38149104,0.184845552,10.87298584,-3.605385542
52.39151745,1.013360381,10.48056316,-2.571087837
52.40154401,1.386640668,10.29392338,-2.911466837
52.41157052,1.467996716,10.4853487,-3.174677372
52.42159687,1.281356573,10.68156052,-2.959323406
52.43162396,0.955932617,10.69113159,-2.652443886
52.44165067,0.620937467,10.60020447,-2.355733871
52.4516775,0.400199592,10.50449181,-1.996810555
52.46170427,0.424127817,10.47099209,-1.886740685
52.47173083,0.506081998,10.3848505,-1.925025821
52.4817576,0.294915378,10.08754253,-2.202593327
52.49178349,-0.355932355,9.833903313,-3.06460762
52.50181031,-1.088734269,9.857831001,-3.916452408
52.51183708,-1.706082582,9.977472305,-3.600599766
52.52186422,-2.38624239,10.01097202,-2.547159672
52.5318913,-3.157329559,9.814760208,-1.584646821
52.54191849,-4.28255415,9.417551994,-0.943370342
52.5519451,-6.250052929,8.971888542,-1.675574064
52.56197198,-8.495717049,8.995817184,-4.074976921
52.57199849,-9.262018204,9.369695663,-4.721039295
52.58202479,-7.207779884,9.159127235,-3.701098442
52.59205067,-3.329612732,7.731808186,-2.805584431
52.60207692,-0.657428026,6.238088608,-1.637288928
52.6121025,-0.973878801,5.639284611,-1.407577872
52.62212844,-2.980260611,5.994020939,-2.260020971
52.63215442,-4.617549419,6.324230194,-2.887538671
52.64218088,-5.6566329,6.271588326,-3.217748165
52.65220755,-6.533003807,6.123233318,-3.476173162
52.66223448,-7.533802032,6.147161484,-3.68674159
52.67226151,-8.112865448,6.34815836,-3.753740549
52.68228854,-7.500302792,6.300302029,-2.681157827
52.69231547,-6.039484501,5.850451469,-1.307079315
52.70234198,-4.607978344,5.419145107,-1.173081279
52.71236791,-3.793820381,5.4622159,-1.460219979
52.72239364,-3.774677753,5.974878311,-1.848455548
52.73241937,-4.426123619,6.702296257,-2.365305185
52.74244552,-5.158327579,7.258029461,-2.537588358
52.75247156,-5.541777134,7.459026337,-2.092523336
52.76249729,-5.297709465,7.396812916,-1.579861164
52.77252396,-4.421338081,7.497311592,-1.1395818
52.78255,-3.272184849,7.832306862,-0.952941597
52.79257599,-2.462812662,8.330612183,-1.220937729
52.80260234,-2.462812662,8.943174362,-1.886740685
52.81262807,-3.128615618,9.513264656,-2.499303341
52.8226538,-3.884747505,9.76211834,-2.346162558
52.83267922,-4.368695736,9.80997467,-2.063809633
52.84270495,-4.564907551,9.891330719,-2.389233351
52.85273036,-4.459623337,10.17846966,-2.810968399
52.8627562,-4.249054909,10.68156052,-3.174677372
52.87278203,-4.062414646,11.27019501,-3.423531055
52.88280812,-3.903890133,11.52443218,-3.634099483
52.89283432,-3.473181963,11.25583744,-3.600599766
52.90286062,-2.635095835,10.98784161,-2.964108944
52.91288661,-1.855035782,10.75334454,-2.389233351
52.9229125,-1.174875975,10.34177971,-2.312663078
52.93293802,-0.389431894,9.96790123,-1.646860242
52.9429638,0.084346995,10.27956581,-1.675574064
52.95299057,0.117846519,11.17926693,-3.390031576
52.96301682,0.002991028,11.46221828,-4.529613495
52.97304286,0.089132644,10.79641533,-4.242474556
52.9830688,0.361914426,10.24128056,-3.198605776
52.99309479,0.606580555,10.06361389,-2.599801779
53.00312052,0.735792935,9.647262573,-2.494517565
53.01314625,0.66400826,9.230911255,-2.475374937
53.02317255,0.299701035,9.081958771,-2.983251572
53.03319875,0.031704899,9.0921278,-3.662813187
53.04322463,-0.193220422,9.168698311,-3.567100286
53.05325041,-0.868594646,9.101698875,-3.725026608
53.06327567,-1.850250125,9.250054359,-4.438685894
53.07330177,-2.070389748,11.07398319,-5.396413326
53.0833276,0.745364249,16.81017685,-7.326224804
53.09335385,8.856434822,19.16591072,-2.897109985
53.10338,14.87976742,12.75972652,5.855835438
53.11340635,10.16829967,7.468597889,2.556730986
53.12343239,3.215953588,7.674380302,-5.793622017
53.13345797,-4.076771736,8.416753769,-5.041677475
53.14348364,-10.06181908,9.144769669,-0.952941597
53.15350995,-12.74297714,10.15932655,-0.747158885
53.16353604,-11.86182022,10.14975548,-3.68674159
53.17356245,-8.122436523,9.273982048,-4.453042984
53.18358906,-3.492324591,8.895318031,-2.901895761
53.19361562,-0.317647219,9.183054924,-2.054238319
53.20364192,0.798006356,9.628120422,-2.944966555
53.2136675,0.692722142,9.690333366,-5.10448885
53.2236938,0.970289588,9.537193298,-4.711467743
53.23371984,2.018944025,9.599406242,-3.088535786
53.24374609,2.368296146,9.532406807,-3.246462107
53.25377094,1.04685986,9.12084198,-4.051048756
53.26379625,-1.136590719,9.101698875,-4.256831646
53.27382203,-2.812164783,9.474979401,-4.046263218
53.28384802,-3.056830883,9.699904442,-3.270390272
53.2938738,-1.984248161,9.5754776,-3.045464993
53.30389995,-0.720239639,9.302696228,-4.15633297
53.3139251,0.113060869,9.288339615,-5.012963295
53.32395073,0.270987153,9.527621269,-4.965106964
53.3339763,-0.279362053,9.628120422,-4.945964336
53.34400156,-1.385444283,9.599406242,-5.027320385
53.35402687,-2.625524759,9.628120422,-4.749752998
53.36405291,-3.382254839,9.666405678,-4.510470867
53.37407859,-3.229114056,9.656833649,-4.17069006
53.3841039,-2.24267292,9.599406242,-3.763311863
53.39412922,-1.083948612,9.508479118,-4.094119549
53.40415567,-0.513858676,9.532406807,-4.247260094
53.41418125,-0.537786901,9.537193298,-3.820739508
53.42420666,-0.662213683,9.417551994,-3.744169235
53.43423166,-0.609571576,9.350552559,-3.91166687
53.44425776,-0.446859628,9.317052841,-4.118047714
53.4542837,-0.303290278,9.245268822,-4.366901398
53.46430979,-0.288933337,9.149555206,-4.252045631
53.47433526,-0.150149614,9.116056442,-4.079762459
53.48436015,0.055633128,9.192625999,-4.122833252
53.49438557,0.108275227,9.340981483,-4.051048756
53.50441172,-0.054436713,9.45583725,-3.62452817
53.51443812,-0.499501735,9.498908043,-3.404388428
53.52446406,-0.988235772,9.556335449,-3.600599766
53.53448974,-1.299302697,9.637691498,-3.72024107
53.5445163,-1.371087432,9.541978836,-3.89730978
53.55454307,-1.323230863,9.431908607,-4.103690624
53.56456989,-1.19880414,9.465408325,-3.906881094
53.57459656,-1.265803218,9.570692062,-3.902095556
53.58462281,-1.576870084,9.637691498,-4.079762459
53.59464927,-1.965105653,9.723833084,-3.921238184
53.6046762,-2.295315027,9.80997467,-3.782454491
53.61470302,-2.419741869,9.83868885,-3.892524242
53.62472974,-2.24267292,9.675976753,-4.065405846
53.63475682,-1.639083505,9.599406242,-4.127619267
53.64478281,-1.069591761,9.647262573,-4.917250633
53.65480911,-0.792024314,9.144769669,-5.563910961
53.66483541,-1.064806104,9.661619186,-5.994618893
53.67486182,-1.284945726,10.63370419,-3.921238184
53.68488906,-1.256231904,9.800403595,-3.715455294
53.69491682,-0.787238657,10.1401844,-3.662813187
53.70494469,-0.556929469,10.62891865,-3.208176851
53.71497255,-0.681356251,10.03011417,-3.509672642
53.72499969,-0.964307547,9.857831001,-3.62452817
53.73502703,-1.442872047,9.78126049,-3.538386583
53.74505328,-1.893320918,9.508479118,-3.777668715
53.75507958,-2.209173441,9.436694145,-4.051048756
53.76510698,-2.515454769,9.948758125,-4.725824833
