Time (s);Gyroscope x (rad/s);Gyroscope y (rad/s);Gyroscope z (rad/s)
55,35618604;-0,354371369;0,018504152;0,737546027
55,36618604;-0,198126748;-0,101038776;0,739262164
55,37618604;-0,324268192;-0,254226863;0,520992815
55,38618604;-0,653735995;-0,487043172;-0,024476666
55,39618604;-0,889777005;-0,835134387;-0,952255309
55,40618604;-0,731070995;-1,28215003;-2,20767045
55,41618604;-0,186670378;-1,731879354;-3,541651487
55,42618604;0,414355218;-2,021104574;-4,500722408
55,43618604;0,714312851;-1,991225958;-4,634255409
55,44618604;0,654612184;-1,629432082;-3,902675629
55,45618604;0,416737854;-1,105132461;-2,741584778
55,46618604;0,176784322;-0,664388537;-1,741708994
55,47618604;0,040033951;-0,469460994;-1,299167871
55,48618604;0,065721087;-0,505405724;-1,417495012
55,49618604;0,255257428;-0,651678085;-1,828147531
55,50618604;0,504656255;-0,792788088;-2,22706151
55,51618604;0,656705201;-0,883567095;-2,461162806
55,52618604;0,617928565;-0,926993966;-2,527404547
55,53618604;0,408367813;-0,915931523;-2,432408571
55,54618604;0,120694846;-0,835975409;-2,165067673
55,55618604;-0,134827673;-0,690239668;-1,754400253
55,56618604;-0,28285557;-0,504099429;-1,295130849
55,57618604;-0,310104489;-0,322565854;-0,908117235
55,58618604;-0,249858737;-0,198431239;-0,6683532
55,59618604;-0,152482256;-0,188585624;-0,622783244
55,60618604;-0,071837328;-0,320676178;-0,787377656
55,61618604;-0,064085834;-0,531895578;-1,03947854
55,62618604;-0,163874745;-0,687910259;-1,147577882
55,63618604;-0,342345417;-0,670254588;-0,93674165
55,64618604;-0,504265547;-0,479694128;-0,453686535
55,65618604;-0,560826659;-0,215272442;0,102128945
55,66618604;-0,507820308;0,025233611;0,562893093
55,67618604;-0,412066281;0,189075351;0,851361275
55,68618604;-0,334361851;0,266802162;0,973946929
55,69618604;-0,278046668;0,26470378;0,969569206
55,70618604;-0,212150976;0,205065936;0,890179455
55,71618604;-0,128975451;0,123261645;0,794658601
55,72618604;-0,052970141;0,054037955;0,735408247
55,73618604;-0,011496826;0,030435342;0,751574516
55,74618604;-0,014050848;0,07055553;0,856440604
55,75618604;-0,048919264;0,156329796;1,029644608
55,76618604;-0,106162786;0,235037103;1,214809656
55,77618604;-0,185007438;0,261198014;1,347320676
55,78618604;-0,263053626;0,213089973;1,366687179
55,79618604;-0,268535346;0,065836072;1,2275244
55,80618604;-0,127515867;-0,194674194;0,950084507
55,81618604;0,142745242;-0,494022816;0,672345519
55,82618604;0,467661798;-0,665691674;0,610875487
55,83618604;0,783847392;-0,598978341;0,866394758
55,84618604;1,033951998;-0,343619764;1,307542205
55,85618604;1,144339204;-0,060186133;1,663490295
55,86618604;1,069208026;0,105089657;1,724471688
55,87618604;0,873634219;0,09096428;1,473065019
55,88618604;0,690455794;-0,083500236;1,032539248
55,89618604;0,610118508;-0,320740044;0,579093397
55,90618604;0,573970437;-0,43599999;0,279914021
55,91618604;0,358961999;-0,155550495;0,272544712
55,92618604;-0,475597471;0,916472375;0,670180082
55,93618604;-2,111624718;2,879729748;1,462113261
55,94618604;-3,748355865;5,011716366;2,513464451
55,95618604;-4,144854069;5,917784214;3,319724083
55,96618604;-3,011852264;4,882963657;3,160714626
55,97618604;-1,413421869;2,892057896;1,955512285
55,98618604;-0,442098141;1,231795669;0,307688862
55,99618604;-0,222101986;0,3824507;-1,03327179
56,00618604;-0,332009047;0,229388237;-1,641829491
56,01618604;-0,378843784;0,450688571;-1,491737366
56,02618604;-0,128339872;0,650350511;-0,891671002
56,03618604;0,446102172;0,522424757;-0,317327946
56,04618604;1,070874095;0,165827259;-0,017235124
56,05618604;1,281083226;0,009122725;0,053964496
56,06618604;0,869055271;0,342724442;0,0799146
56,07618604;0,181283399;0,978426814;0,215863317
56,08618604;-0,250170678;1,471998215;0,468224972
56,09618604;-0,265798211;1,595664501;0,684566319
56,10618604;-0,101400748;1,475206971;0,735772371
56,11618604;-0,006620869;1,332387209;0,657421708
56,12618604;0,013464242;1,230149746;0,580001473
56,13618604;0,058736123;1,130362988;0,580020666
56,14618604;0,150341302;1,026609421;0,632048607
56,15618604;0,276115447;0,924774289;0,681986749
56,16618604;0,43310529;0,811309218;0,702692509
56,17618604;0,601049006;0,668805659;0,671884537
56,18618604;0,732624292;0,496765286;0,554380357
56,19618604;0,794183791;0,319696724;0,349764764
56,20618604;0,82411021;0,157297522;0,134965003
56,21618604;0,879287302;0,027545964;0,021314746
56,22618604;0,96326983;-0,049530357;0,05513132
56,23618604;1,024818659;-0,069263078;0,16803208
56,24618604;0,987068355;-0,034277555;0,231828347
56,25618604;0,801674426;0,050082896;0,158023596
56,26618604;0,49383226;0,168258846;-0,038413599
56,27618604;0,158336595;0,278573662;-0,265767336
56,28618604;-0,106438525;0,338696986;-0,430024296
56,29618604;-0,257348329;0,348076284;-0,484314561
56,30618604;-0,298265934;0,340719759;-0,434193343
56,31618604;-0,250594378;0,344443798;-0,320085287
56,32618604;-0,15362139;0,354284078;-0,200568989
56,33618604;-0,060084995;0,35066542;-0,132008553
56,34618604;-0,005946964;0,320429176;-0,146017879
56,35618604;0,010788854;0,260358006;-0,23726216
56,36618604;0,008604255;0,180812851;-0,375142097
56,37618604;-0,003332259;0,10251753;-0,519129753
56,38618604;-0,022547577;0,046914585;-0,628234088
56,39618604;-0,037799314;0,024538415;-0,669456124
56,40618604;-0,028990652;0,029561289;-0,629487157
56,41618604;0,013362039;0,045213323;-0,527578592
56,42618604;0,073654637;0,061165582;-0,400532216
56,43618604;0,121502891;0,082170524;-0,278855771
56,44618604;0,142799541;0,113663033;-0,180001602
56,45618604;0,146108374;0,1465289;-0,117562734
56,46618604;0,146609813;0,157372057;-0,105797626
56,47618604;0,149919719;0,133770496;-0,139883548
56,48618604;0,14522475;0,101121821;-0,185391769
56,49618604;0,112173632;0,109349199;-0,193750098
56,50618604;0,04084732;0,17909348;-0,142551482
56,51618604;-0,051618077;0,272176355;-0,060081802
56,52618604;-0,133371264;0,328689545;-0,004719458
56,53618604;-0,187583819;0,324465156;-0,016908286
56,54618604;-0,219653353;0,28199321;-0,085258983
56,55618604;-0,235862181;0,238009527;-0,156052992
56,56618604;-0,231225774;0,217120633;-0,171642214
56,57618604;-0,201585695;0,221729368;-0,118532605
56,58618604;-0,162170291;0,23692362;-0,047355339
56,59618604;-0,139768571;0,244906127;-0,039568711
56,60618604;-0,146887675;0,241363078;-0,137803286
56,61618604;-0,171409056;0,234971106;-0,307373732
56,62618604;-0,190347582;0,227272838;-0,465769947
56,63618604;-0,179468229;0,206687361;-0,541336656
56,64618604;-0,10691867;0,161058828;-0,512070239
56,65618604;0,036253486;0,090373419;-0,417090237
56,66618604;0,188395068;0,016022524;-0,3275536
56,67618604;0,250817955;-0,022995781;-0,277780503
56,68618604;0,185399219;0,012353844;-0,21697478
56,69618604;0,03695507;0,137647852;-0,052006662
56,70618604;-0,133951485;0,327877253;0,249952421
56,71618604;-0,305612862;0,53880924;0,633695602
56,72618604;-0,479627043;0,734964311;1,023516655
56,73618604;-0,639303982;0,891926467;1,382166743
56,74618604;-0,753038347;0,986658454;1,696361542
56,75618604;-0,781149626;0,995998383;1,939457774
56,76618604;-0,687802732;0,918470621;2,076363564
56,77618604;-0,481062144;0,785280347;2,086721182
56,78618604;-0,221666545;0,637775183;1,965085268
56,79618604;0,026097018;0,497222006;1,71212852
56,80618604;0,254384428;0,362028122;1,341145873
56,81618604;0,486972928;0,22478056;0,880154967
56,82618604;0,691936672;0,087083742;0,35549134
56,83618604;0,788081408;-0,048801094;-0,228931516
56,84618604;0,733994424;-0,18828328;-0,90430057
56,85618604;0,567319751;-0,347293794;-1,741635442
56,86618604;0,358898133;-0,563135803;-2,837172508
56,87618604;0,161065221;-0,847179472;-4,16760397
56,88618604;0,005095269;-1,130146861;-5,454974174
56,89618604;-0,136638582;-1,252127767;-6,18961668
56,90618604;-0,318484098;-1,062946916;-5,92357254
56,91618604;-0,489431113;-0,576190174;-4,696264267
56,92618604;-0,49730292;0,033903871;-3,011064291
56,93618604;-0,266036689;0,554195106;-1,486249208
56,94618604;0,081398673;0,857755423;-0,537433743
56,95618604;0,354146749;0,936012387;-0,26563108
56,96618604;0,476190448;0,848567724;-0,553937495
56,97618604;0,481429458;0,676861644;-1,191483855
56,98618604;0,410709977;0,504508257;-1,957025051
56,99618604;0,26340282;0,398876727;-2,660367012
57,00618604;0,033054307;0,388493478;-3,148126602
57,01618604;-0,242890805;0,471371979;-3,306643248
57,02618604;-0,49006778;0,635655522;-3,112219095
57,03618604;-0,651590765;0,859267175;-2,67866683
57,04618604;-0,716752946;1,093370557;-2,215990543
57,05618604;-0,716021538;1,275154352;-1,907670379
57,06618604;-0,722623229;1,377557993;-1,804690838
57,07618604;-0,82579124;1,435197592;-1,815678716
57,08618604;-1,063408971;1,505911708;-1,794688702
57,09618604;-1,386064291;1,617380619;-1,642395973
57,10618604;-1,700253725;1,757388711;-1,346563697
57,11618604;-1,943141341;1,901615858;-0,961198092
57,12618604;-2,096447706;2,03754425;-0,566544712
57,13618604;-2,155608416;2,159727573;-0,233827695
57,14618604;-2,130808115;2,263041496;-0,00118918
57,15618604;-2,057823181;2,346699238;0,134526387
57,16618604;-1,976038098;2,412902594;0,203646809
57,17618604;-1,894878983;2,471345901;0,231761277
57,18618604;-1,804090381;2,546141863;0,213613763
57,19618604;-1,708558798;2,66126442;0,116548151
57,20618604;-1,632455587;2,817770004;-0,083064809
57,21618604;-1,605824113;2,998501778;-0,361612916
57,22618604;-1,659382939;3,19992137;-0,654693067
57,23618604;-1,824129701;3,440840483;-0,90336585
57,24618604;-2,092031479;3,723138332;-1,080371618
57,25618604;-2,369803667;3,999914885;-1,162333488
57,26618604;-2,500971079;4,190510273;-1,097811103
57,27618604;-2,386768341;4,229825974;-0,839174569
57,28618604;-2,078211784;4,110312939;-0,403431177
57,29618604;-1,714341879;3,88963294;0,098659351
57,30618604;-1,379402995;3,661239147;0,511166394
57,31618604;-1,064794064;3,498009682;0,730218232
57,32618604;-0,76481837;3,415882826;0,757587492
57,33618604;-0,529918611;3,400941849;0,656000435
57,34618604;-0,419326991;3,467232466;0,445530474
57,35618604;-0,418958634;3,65824008;0,074174166
57,36618604;-0,474958688;4,006931782;-0,512572765
57,37618604;-0,580009997;4,499670506;-1,281952977
57,38618604;-0,756493032;5,054045677;-2,092116833
57,39618604;-0,981227815;5,509354591;-2,735636711
57,40618604;-1,178161144;5,562974453;-2,88104558
57,41618604;-1,323678613;4,775143147;-2,055110693
57,42618604;-1,674932837;2,96224308;-0,060957983
57,43618604;-2,588775635;0,694569468;2,536123753
57,44618604;-3,806996346;-1,078366876;4,738849163
57,45618604;-4,417759895;-1,794708967;5,746977806
57,46618604;-3,780010223;-1,433665514;5,194188118
57,47618604;-2,362767458;-0,158577204;3,169541359
57,48618604;-1,229881406;1,794197917;0,252145529
57,49618604;-0,944697559;3,877196074;-2,663417101
57,50618604;-1,288708091;5,241348267;-4,60554266
57,51618604;-1,561155915;5,375166893;-4,983730793
57,52618604;-1,216688633;4,607979774;-4,080618382
57,53618604;-0,355913997;3,560661316;-2,645212173
57,54618604;0,487555265;2,569050312;-1,286296725
57,55618604;0,839871943;1,644002438;-0,224867865
57,56618604;0,635489464;0,681873858;0,651614189
57,57618604;0,172622725;-0,278911144;1,459262252
57,58618604;-0,186628863;-1,0414747;2,121272326
57,59618604;-0,273930848;-1,431002975;2,460947752
57,60618604;-0,151573077;-1,440234303;2,407532692
57,61618604;0,06200131;-1,206345916;2,076103687
57,62618604;0,280355841;-0,894332528;1,651152372
57,63618604;0,446474791;-0,605290473;1,253662944
57,64618604;0,515799642;-0,374792904;0,925540805
57,65618604;0,474945903;-0,224755019;0,687633455
57,66618604;0,400980413;-0,179407552;0,571008682
57,67618604;0,389771044;-0,231520668;0,576918364
57,68618604;0,45017755;-0,325773567;0,647934854
57,69618604;0,511807323;-0,392293125;0,699747741
57,70618604;0,500188053;-0,394866288;0,675375462
57,71618604;0,40748629;-0,344421446;0,575987875
57,72618604;0,27512002;-0,28408733;0,453999519
57,73618604;0,148319587;-0,269900203;0,385163367
57,74618604;0,040553484;-0,333301485;0,416014969
57,75618604;-0,073356539;-0,453388423;0,527831972
57,76618604;-0,207816914;-0,580178201;0,66539675
57,77618604;-0,329766959;-0,677601576;0,781778812
57,78618604;-0,381214678;-0,728629827;0,839878321
57,79618604;-0,339067459;-0,710159779;0,791961908
57,80618604;-0,227574125;-0,605320275;0,603799999
57,81618604;-0,088950023;-0,440432012;0,312453032
57,82618604;0,038628653;-0,276516825;0,019941388
57,83618604;0,116239414;-0,163732082;-0,180178329
57,84618604;0,098147273;-0,123882316;-0,24626033
57,85618604;-0,028253937;-0,166869521;-0,173744828
57,86618604;-0,202921793;-0,282660723;0,009430399
57,87618604;-0,324302256;-0,419576108;0,222185016
57,88618604;-0,33015129;-0,504094124;0,353707045
57,89618604;-0,237508088;-0,493651271;0,334999561
57,90618604;-0,097804464;-0,409292966;0,193852305
57,91618604;0,046201292;-0,307804912;0,020011652
57,92618604;0,161891356;-0,23398526;-0,113693908
57,93618604;0,232407495;-0,194032222;-0,196023062
57,94618604;0,262356311;-0,167420998;-0,256119758
57,95618604;0,274515331;-0,148081124;-0,295109332
57,96618604;0,31478563;-0,152855933;-0,284010679
57,97618604;0,41673997;-0,178441942;-0,244040594
57,98618604;0,491572082;-0,178787932;-0,261026591
57,99618604;0,387605608;-0,118584767;-0,382385761
58,00618604;0,110375486;-0,045854226;-0,515718699
58,01618604;-0,153652266;-0,045481607;-0,518223763
58,02618604;-0,252521366;-0,119609997;-0,384098738
58,03618604;-0,230154768;-0,177648798;-0,25903362
58,04618604;-0,199802458;-0,135205612;-0,289454073
58,05618604;-0,193878919;-0,004821662;-0,474084646
58,06618604;-0,192033932;0,135487735;-0,698404193
58,07618604;-0,178988084;0,22735481;-0,86548239
58,08618604;-0,162627012;0,26333043;-0,954421759
58,09618604;-0,155677184;0,253230393;-0,96752727
58,10618604;-0,154873386;0,181296185;-0,861873329
58,11618604;-0,136946261;0,01887464;-0,582887709
58,12618604;-0,085066289;-0,236987486;-0,139781341
58,13618604;-0,003870956;-0,53667146;0,362523168
58,14618604;0,098215409;-0,803672731;0,78574878
58,15618604;0,215991065;-0,981706917;1,04333663
58,16618604;0,336592227;-1,052969337;1,123389721
58,17618604;0,435657203;-1,026064277;1,053582549
58,18618604;0,494233638;-0,921645343;0,863956809
58,19618604;0,51477015;-0,778597772;0,604681492
58,20618604;0,514342129;-0,646979928;0,355365723
58,21618604;0,522790968;-0,574912608;0,200402901
58,22618604;0,575593948;-0,591714442;0,192241535
58,23618604;0,670973241;-0,688168943;0,314859092
58,24618604;0,746300399;-0,830469191;0,510668159
58,25618604;0,743881583;-1,012194395;0,768311381
58,26618604;0,68252331;-1,286238074;1,16844964
58,27618604;0,600907445;-1,683442354;1,768957853
58,28618604;0,49981755;-2,120642185;2,457134247
58,29618604;0,385844707;-2,452241421;2,995923281
58,30618604;0,325652182;-2,602231264;3,208007336
58,31618604;0,391839594;-2,60008812;3,069508791
58,32618604;0,567174971;-2,49050045;2,640737534
58,33618604;0,760103166;-2,274357319;1,981533647
58,34618604;0,884213328;-1,921060085;1,124628901
58,35618604;0,9070611;-1,39832449;0,079036288
58,36618604;0,839189529;-0,68920058;-1,146471739
58,37618604;0,703784823;0,197528437;-2,51581192
58,38618604;0,565428972;1,212071419;-3,967599392
58,39618604;0,479673892;2,320336103;-5,465028286
58,40618604;0,336937159;3,525065899;-6,951061249
58,41618604;0,338801324;2,663807869;-7,740824699
58,42618604;0,730576992;0,284452498;-8,128501892
58,43618604;0,250935078;0,606521189;-7,505803585
58,44618604;-0,687549353;2,124438524;-6,159110069
58,45618604;-0,67941463;2,179298401;-4,051904678
58,46618604;-0,176209435;1,809536934;-2,250276566
58,47618604;0,351056159;1,643450975;-1,198807359
58,48618604;0,55492121;1,949210763;-1,066233397
58,49618604;0,302563787;2,73415041;-1,75349009
58,50618604;-0,326168537;3,831586838;-2,963780403
58,51618604;-1,123284221;4,95109272;-4,281390667
58,52618604;-1,855167627;5,749526501;-5,260848045
58,53618604;-2,342940092;5,967899323;-5,562398434
58,54618604;-2,509939432;5,608553886;-5,111185074
58,55618604;-2,406713963;4,97466135;-4,174646378
58,56618604;-2,171810865;4,455771923;-3,188902617
58,57618604;-1,968396306;4,295837402;-2,525950193
58,58618604;-1,917150736;4,477228642;-2,342180014
58,59618604;-2,018106461;4,762860775;-2,512602091
58,60618604;-2,163345098;4,885304451;-2,746528864
58,61618604;-2,240260601;4,741509438;-2,797700644
58,62618604;-2,212689161;4,434679985;-2,609337568
58,63618604;-2,113855124;4,131112099;-2,28789711
58,64618604;-1,989537477;3,909019709;-1,963439345
58,65618604;-1,867494822;3,740675688;-1,722236037
58,66618604;-1,759781957;3,574436426;-1,612103224
58,67618604;-1,667182446;3,394423246;-1,630805373
58,68618604;-1,585465431;3,207718611;-1,722964168
58,69618604;-1,509266376;3,009957075;-1,797322512
58,70618604;-1,430857062;2,797124863;-1,785136938
58,71618604;-1,343070745;2,581497908;-1,688723922
58,72618604;-1,240848064;2,377502918;-1,561760545
58,73618604;-1,127455473;2,180044651;-1,464577913
58,74618604;-1,021426797;1,955519676;-1,409024954
58,75618604;-0,953805387;1,666099668;-1,352855682
58,76618604;-0,953694642;1,305195808;-1,246033788
58,77618604;-1,015318036;0,91645956;-1,078204036
58,78618604;-1,076183438;0,590580642;-0,882947505
58,79618604;-1,058508515;0,409908324;-0,669523239
58,80618604;-0,948409855;0,371004999;-0,387157381
58,81618604;-0,807587326;0,397006184;-0,000833597
58,82618604;-0,697293818;0,418659478;0,448113233
58,83618604;-0,619883239;0,429898679;0,89993453
